# x y z
5.187500000000000444e-01 1.900000000000000022e-01 5.000000000000000104e-03
5.312500000000000000e-01 1.900000000000000022e-01 5.000000000000000104e-03
5.437499999999999556e-01 1.900000000000000022e-01 5.000000000000000104e-03
5.562500000000000222e-01 1.900000000000000022e-01 5.000000000000000104e-03
5.687499999999999778e-01 1.900000000000000022e-01 5.000000000000000104e-03
5.812500000000000444e-01 1.900000000000000022e-01 5.000000000000000104e-03
5.936506400000000072e-01 1.900000000000000022e-01 5.000000000000000104e-03
6.000000199999999673e-01 1.925397399999999870e-01 5.000000000000000104e-03
6.000000199999999673e-01 1.975000000000000089e-01 5.000000000000000104e-03
6.000000199999999673e-01 2.025000000000000133e-01 5.000000000000000104e-03
2.563396600000000247e-01 2.099999899999999975e-01 5.000000000000000104e-03
2.687499999999999889e-01 2.099999899999999975e-01 5.000000000000000104e-03
2.812500000000000000e-01 2.099999899999999975e-01 5.000000000000000104e-03
2.937500000000000111e-01 2.099999899999999975e-01 5.000000000000000104e-03
3.062500000000000222e-01 2.099999899999999975e-01 5.000000000000000104e-03
3.187499999999999778e-01 2.099999899999999975e-01 5.000000000000000104e-03
3.312499999999999889e-01 2.099999899999999975e-01 5.000000000000000104e-03
3.437500000000000000e-01 2.099999899999999975e-01 5.000000000000000104e-03
3.562500000000000111e-01 2.099999899999999975e-01 5.000000000000000104e-03
3.687500000000000222e-01 2.099999899999999975e-01 5.000000000000000104e-03
3.812499999999999778e-01 2.099999899999999975e-01 5.000000000000000104e-03
3.937499999999999889e-01 2.099999899999999975e-01 5.000000000000000104e-03
4.062500000000000000e-01 2.099999899999999975e-01 5.000000000000000104e-03
4.187500000000000111e-01 2.099999899999999975e-01 5.000000000000000104e-03
4.312500000000000222e-01 2.099999899999999975e-01 5.000000000000000104e-03
4.437499999999999778e-01 2.099999899999999975e-01 5.000000000000000104e-03
4.562499999999999889e-01 2.099999899999999975e-01 5.000000000000000104e-03
4.687500000000000000e-01 2.099999899999999975e-01 5.000000000000000104e-03
4.812500000000000111e-01 2.099999899999999975e-01 5.000000000000000104e-03
4.937500000000000222e-01 2.099999899999999975e-01 5.000000000000000104e-03
5.062499999999999778e-01 2.099999899999999975e-01 5.000000000000000104e-03
5.187500000000000444e-01 2.099999899999999975e-01 5.000000000000000104e-03
5.312500000000000000e-01 2.099999899999999975e-01 5.000000000000000104e-03
5.437499999999999556e-01 2.099999899999999975e-01 5.000000000000000104e-03
5.562500000000000222e-01 2.099999899999999975e-01 5.000000000000000104e-03
5.687499999999999778e-01 2.099999899999999975e-01 5.000000000000000104e-03
5.812500000000000444e-01 2.099999899999999975e-01 5.000000000000000104e-03
6.000000199999999673e-01 2.074602600000000074e-01 5.000000000000000104e-03
5.936506400000000072e-01 2.099999899999999975e-01 5.000000000000000104e-03
2.512597200000000197e-01 1.900000000000000022e-01 2.500000000000000052e-03
2.500000000000000000e-01 1.900000000000000022e-01 0.000000000000000000e+00
2.535251299999999874e-01 1.900000000000000022e-01 0.000000000000000000e+00
2.512597100000000250e-01 2.099999899999999975e-01 2.500000000000000052e-03
2.500000000000000000e-01 2.099999899999999975e-01 0.000000000000000000e+00
2.535251299999999874e-01 2.099999899999999975e-01 0.000000000000000000e+00
2.512602700000000078e-01 1.900000000000000022e-01 7.499999999999999722e-03
2.500000000000000000e-01 1.900000000000000022e-01 1.000000000000000021e-02
2.535260699999999923e-01 1.900000000000000022e-01 1.000000000000000021e-02
2.512602800000000025e-01 2.099999899999999975e-01 7.499999999999999722e-03
2.500000000000000000e-01 2.099999899999999975e-01 1.000000000000000021e-02
2.535260699999999923e-01 2.099999899999999975e-01 1.000000000000000021e-02
2.625007799999999891e-01 1.900000000000000022e-01 2.500000000000000052e-03
2.593873300000000270e-01 1.900000000000000022e-01 0.000000000000000000e+00
2.656250000000000000e-01 1.900000000000000022e-01 0.000000000000000000e+00
2.750000000000000222e-01 1.900000000000000022e-01 2.500000000000000052e-03
2.718749999999999778e-01 1.900000000000000022e-01 0.000000000000000000e+00
2.781250000000000111e-01 1.900000000000000022e-01 0.000000000000000000e+00
2.874999999999999778e-01 1.900000000000000022e-01 2.500000000000000052e-03
2.843749999999999889e-01 1.900000000000000022e-01 0.000000000000000000e+00
2.906250000000000222e-01 1.900000000000000022e-01 0.000000000000000000e+00
2.999999999999999889e-01 1.900000000000000022e-01 2.500000000000000052e-03
2.968750000000000000e-01 1.900000000000000022e-01 0.000000000000000000e+00
3.031249999999999778e-01 1.900000000000000022e-01 0.000000000000000000e+00
3.125000000000000000e-01 1.900000000000000022e-01 2.500000000000000052e-03
